attendance_percentage,mark
68.73,69.16
97.54,96.04
86.6,87.06
79.93,70.0
57.8,56.7
57.8,59.59
52.9,60.29
93.31,90.72
80.06,76.01
85.4,82.89
51.03,55.61
98.5,100.0
91.62,88.97
60.62,63.18
59.09,59.58
59.17,64.01
65.21,61.7
76.24,74.6
71.6,69.64
64.56,57.24
80.59,82.07
56.97,58.28
64.61,64.63
68.32,67.15
72.8,65.73
89.26,87.16
59.98,58.27
75.71,71.7
79.62,78.81
52.32,54.34
80.38,89.81
58.53,59.4
53.25,54.54
97.44,97.07
98.28,88.69
90.42,90.29
65.23,65.53
54.88,67.2
84.21,83.25
72.01,73.52
56.1,55.93
74.76,68.92
51.72,57.43
95.47,99.23
62.94,66.89
83.13,78.58
65.59,72.6
76.0,68.99
77.34,80.27
59.24,70.2
98.48,93.53
88.76,85.93
96.97,97.47
94.74,92.22
79.89,72.14
96.09,96.44
54.42,49.11
59.8,62.17
52.26,47.66
66.27,74.02
69.43,65.52
63.57,61.96
91.44,95.5
67.84,61.68
64.05,65.18
77.13,83.67
57.05,49.01
90.11,91.03
53.73,55.03
99.34,100.0
88.61,82.43
59.94,53.33
50.28,52.89
90.77,92.26
85.34,86.6
86.45,88.18
88.56,85.16
53.7,54.86
67.92,69.39
55.79,52.22
93.16,100.0
81.16,83.53
66.54,60.59
53.18,56.46
65.55,60.68
66.26,70.19
86.48,92.27
81.88,77.77
94.36,99.18
73.61,75.67
55.98,60.09
85.66,95.15
88.04,86.81
78.06,74.3
88.55,84.1
74.69,70.61
76.14,75.75
71.38,73.08
51.27,52.65
55.39,59.53
